#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: 0.4, Num[+1] = 332, Num[-1] = 48
0	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
-1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1
1	1	0	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1
1	1	-1	0	-1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1
1	1	1	-1	0	-1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1
1	1	1	1	-1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	-1	1	1	1	0	1	1	1	1	1	1	1	-1	1	1	1	1	1
1	1	1	1	1	-1	1	0	1	1	1	1	-1	1	1	1	1	-1	1	1
1	1	-1	-1	1	1	1	1	0	-1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1
-1	1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
1	-1	1	1	1	1	1	-1	1	1	1	1	0	1	1	-1	-1	-1	-1	1
1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	-1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	0	1	1	1
1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	0	1	1
1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
