#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: 0.6, Num[+1] = 348, Num[-1] = 32
0	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1
1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-1
1	1	1	1	1	1	0	1	1	1	1	-1	1	1	1	1	1	1	1	-1
1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1
1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
-1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	-1	1
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	-1
1	1	1	1	1	1	-1	1	1	1	1	0	-1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	-1	1
1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	-1
1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1
1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	0	1
1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	1	0
