#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: -0.203509, Num[+1] = 94, Num[-1] = 286
0	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
-1	0	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1
-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1
-1	1	-1	0	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	1	-1	1	0	-1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1
-1	-1	-1	1	-1	0	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1
-1	1	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1
1	-1	-1	-1	-1	1	1	0	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1
-1	1	1	-1	1	1	-1	1	0	-1	-1	-1	-1	1	-1	-1	-1	1	1	1
-1	1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1
-1	1	-1	1	-1	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1
-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	1	1	-1
-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	1	-1	1	-1	-1
-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	1	-1
-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	-1	0	-1	-1	1	-1
-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1
-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	0	-1	-1
-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	0	1
1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	0
