#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: 0.607018, Num[+1] = 352, Num[-1] = 28
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	-1	0	1	-1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	0	1	1	1	1	-1	1	1	1	1	1	1
1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	-1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	0	1	-1	-1	-1	1	1	1	1	1
1	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1
1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	1	1	-1	1	1	1
1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	1	1
1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	-1	-1
1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	0	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0
