#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: -0.301754, Num[+1] = 70, Num[-1] = 310
0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1
-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1
-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1
-1	-1	-1	-1	0	-1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1
-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	1	-1	0	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1
1	-1	-1	-1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1
-1	1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	1	-1	-1	-1	1	0	-1	-1	-1	1	1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1	1	-1	-1	1	-1	-1
-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	1	-1	-1	1	1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1
-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	0	-1	-1	1	-1	-1	1
1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	0	-1	1	-1	-1	1
-1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1
-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	0	-1	-1	-1
-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	0	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1
-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	0
