#J matrix, N:20; Graph type: CompleteGraph, Pairing: random (+/-1), Frustration Rate: 0.501754, Num[+1] = 340, Num[-1] = 40
0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1
1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1
1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1
1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1
1	1	1	1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1
1	-1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	-1
1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1
1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	-1	1	1	1	-1
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
-1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	-1	-1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	-1	1	1
1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	0	1	1	1	1
1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	0	-1	1	1
-1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	0	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
1	1	-1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	0
